"loan_status","customer_id","age","occupation_status","years_employed","annual_income","credit_score","credit_history_years","savings_assets","current_debt","defaults_on_file","delinquencies_last_2yrs","derogatory_marks","product_type","loan_intent","loan_amount","interest_rate","debt_to_income_ratio","loan_to_income_ratio","payment_to_income_ratio","confidence(false)","confidence(true)","prediction(loan_status)"
"false","CUST110553",18,"Employed",0.0,60959,567,0.8,97,14577,0,1,0,"Credit Card","Home Improvement",55900,21.12,0.239,0.917,0.306,0.7722168054388987,0.22778319456110133,"false"
"true","CUST110556",38,"Employed",4.9,123505,724,18.7,46256,31728,0,0,0,"Credit Card","Home Improvement",70000,16.01,0.257,0.567,0.189,0.098490889443828,0.901509110556172,"true"
"true","CUST110558",33,"Employed",2.8,42899,659,12.3,3678,5579,0,1,1,"Line of Credit","Personal",15700,9.85,0.13,0.366,0.122,0.27687520389034337,0.7231247961096566,"true"
"true","CUST110563",33,"Self-Employed",5.8,59375,604,1.3,103,17779,0,0,1,"Personal Loan","Education",20100,14.45,0.299,0.339,0.113,0.5867384081918599,0.4132615918081401,"false"
"true","CUST110565",18,"Employed",0.0,42464,669,2.0,259,4109,0,0,0,"Line of Credit","Education",15400,10.45,0.097,0.363,0.121,0.18505349037385832,0.8149465096261417,"true"
"false","CUST110572",20,"Employed",1.9,15000,556,1.3,18,1611,0,1,1,"Personal Loan","Personal",24700,15.17,0.107,1.647,0.549,0.8481288086540821,0.15187119134591787,"false"
"false","CUST110577",29,"Self-Employed",4.1,34198,538,9.2,1078,6711,0,0,0,"Credit Card","Medical",46100,22.77,0.196,1.348,0.449,0.7022295840475901,0.29777041595240994,"false"
"false","CUST110580",21,"Self-Employed",1.0,97190,544,0.3,148,24069,0,0,1,"Credit Card","Education",70000,22.82,0.248,0.72,0.24,0.7974933550426613,0.2025066449573387,"false"
"false","CUST110581",68,"Employed",1.9,60134,696,21.8,480,18903,0,2,1,"Personal Loan","Debt Consolidation",79800,12.47,0.314,1.327,0.442,0.43239816558881417,0.5676018344111858,"true"
"false","CUST110605",18,"Student",0.0,21719,576,0.0,0,9688,0,1,1,"Credit Card","Education",2200,21.24,0.446,0.101,0.034,0.8564771640797066,0.14352283592029338,"false"
"false","CUST110610",32,"Self-Employed",2.3,87369,581,9.3,3798,34256,0,1,0,"Line of Credit","Home Improvement",38700,13.17,0.392,0.443,0.148,0.6982132671043351,0.30178673289566493,"false"
"true","CUST110615",38,"Employed",5.4,56335,688,9.1,734,3649,0,0,0,"Personal Loan","Education",91400,11.06,0.065,1.622,0.541,0.19368753865340904,0.806312461346591,"true"
"false","CUST110622",40,"Student",0.4,19310,602,18.3,1553,11934,0,0,0,"Credit Card","Business",1900,19.45,0.618,0.098,0.033,0.6066320604091848,0.39336793959081523,"false"
"true","CUST110623",51,"Employed",26.0,69731,691,1.5,2176,12958,0,1,0,"Personal Loan","Debt Consolidation",56100,12.51,0.186,0.805,0.268,0.23457487905164376,0.7654251209483562,"true"
"true","CUST110628",46,"Employed",20.5,83562,631,1.1,355,1642,0,0,0,"Credit Card","Medical",27000,19.76,0.02,0.323,0.108,0.14378769714721695,0.856212302852783,"true"
"true","CUST110630",49,"Employed",23.1,44136,655,23.4,967,12670,0,0,0,"Credit Card","Home Improvement",54700,18.32,0.287,1.239,0.413,0.23941740825608837,0.7605825917439116,"true"
"false","CUST110631",36,"Employed",7.5,36551,665,11.2,421,19986,0,0,0,"Personal Loan","Home Improvement",16600,11.34,0.547,0.454,0.151,0.47160714837284745,0.5283928516271525,"true"
"true","CUST110632",31,"Employed",3.2,30227,582,7.1,974,6675,0,0,0,"Line of Credit","Education",25400,13.72,0.221,0.84,0.28,0.524408505642696,0.47559149435730397,"false"
"false","CUST110635",21,"Self-Employed",1.0,41067,604,0.4,86,6982,0,4,0,"Personal Loan","Business",37400,13.51,0.17,0.911,0.304,0.8435483322127822,0.15645166778721775,"false"
"false","CUST110638",29,"Employed",7.3,59826,608,5.5,199,26530,0,1,0,"Line of Credit","Medical",35900,11.15,0.443,0.6,0.2,0.7249664393429177,0.2750335606570823,"false"
"true","CUST110646",58,"Self-Employed",16.8,30245,758,0.1,7,6879,0,1,0,"Personal Loan","Personal",21400,8.81,0.227,0.708,0.236,0.13226337857831416,0.8677366214216858,"true"
"true","CUST110648",30,"Student",0.4,54021,646,9.3,1384,12036,0,0,0,"Personal Loan","Personal",6500,13.76,0.223,0.12,0.04,0.2195387177288286,0.7804612822711714,"true"
"false","CUST110649",18,"Employed",0.0,21255,575,0.4,27,7838,0,1,0,"Credit Card","Personal",14200,22.49,0.369,0.668,0.223,0.8148409451485192,0.18515905485148082,"false"
"true","CUST110653",18,"Student",2.0,38996,648,1.2,30,7408,0,2,0,"Credit Card","Education",3900,19.85,0.19,0.1,0.033,0.44919333171297726,0.5508066682870227,"true"
"true","CUST110656",52,"Employed",27.3,105473,631,26.5,23556,23386,0,0,0,"Credit Card","Medical",70000,19.76,0.222,0.664,0.221,0.15067837934993666,0.8493216206500633,"true"
"false","CUST110661",37,"Employed",3.4,38731,673,0.4,16,9063,0,1,0,"Personal Loan","Medical",53400,12.99,0.234,1.379,0.46,0.5036288484813221,0.49637115151867794,"true"
"true","CUST110662",46,"Self-Employed",11.8,113904,713,10.0,13460,45088,0,0,0,"Line of Credit","Personal",50000,9.23,0.396,0.439,0.146,0.19265911786400924,0.8073408821359908,"true"
"false","CUST110670",44,"Employed",10.4,25590,712,11.5,65838,16684,0,0,0,"Credit Card","Medical",10200,17.06,0.652,0.399,0.133,0.395126893319394,0.604873106680606,"true"
"true","CUST110671",34,"Self-Employed",1.1,44576,712,5.0,7005,17201,0,0,0,"Credit Card","Education",13300,16.62,0.386,0.298,0.099,0.2352828987859622,0.7647171012140378,"true"
"false","CUST110681",36,"Employed",8.7,46565,556,10.3,496,6292,0,2,0,"Line of Credit","Personal",38400,13.54,0.135,0.825,0.275,0.6611122133483806,0.33888778665161945,"false"
"false","CUST110682",32,"Employed",6.1,26209,560,13.2,629,6592,1,1,0,"Credit Card","Personal",29300,21.58,0.252,1.118,0.373,0.9176025767445914,0.08239742325540855,"false"
"false","CUST110695",22,"Employed",1.9,25364,697,0.9,115,9974,0,0,0,"Personal Loan","Personal",34700,11.36,0.393,1.368,0.456,0.5283653670066271,0.471634632993373,"false"
"true","CUST110696",51,"Employed",26.2,32684,756,17.5,847,13500,0,0,0,"Credit Card","Business",7700,15.5,0.413,0.236,0.079,0.07833959001524304,0.921660409984757,"true"
"false","CUST110712",18,"Student",0.0,15212,587,1.4,4,3614,0,0,0,"Line of Credit","Home Improvement",5700,14.75,0.238,0.375,0.125,0.5332275660282475,0.46677243397175244,"false"
"true","CUST110718",52,"Employed",31.3,32828,719,5.2,775,2427,0,1,0,"Credit Card","Personal",4500,16.51,0.074,0.137,0.046,0.06524252560091925,0.9347574743990807,"true"
"false","CUST110731",39,"Student",0.5,32865,636,10.4,4474,17864,0,3,0,"Credit Card","Personal",3300,20.0,0.544,0.1,0.033,0.7754909409840082,0.2245090590159918,"false"
"false","CUST110732",28,"Employed",4.7,26987,551,0.5,0,4598,0,0,0,"Personal Loan","Business",36100,16.88,0.17,1.338,0.446,0.711753805752839,0.28824619424716097,"false"
"true","CUST110740",46,"Employed",0.5,39361,747,9.7,1024,12882,0,0,0,"Credit Card","Medical",23000,16.05,0.327,0.584,0.195,0.12582435409475456,0.8741756459052454,"true"
"true","CUST110741",36,"Employed",16.7,37935,652,3.2,946,12229,0,0,0,"Credit Card","Medical",2600,18.72,0.322,0.069,0.023,0.2820538169424157,0.7179461830575843,"true"
"true","CUST110746",32,"Employed",10.3,33959,623,11.0,1296,5569,0,0,0,"Personal Loan","Personal",55100,14.68,0.164,1.623,0.541,0.43704998671127626,0.5629500132887237,"true"
"false","CUST110749",33,"Employed",5.7,65155,570,4.5,14388,22329,0,0,3,"Line of Credit","Debt Consolidation",46200,13.8,0.343,0.709,0.236,0.8736596571830093,0.1263403428169907,"false"
"true","CUST110750",38,"Employed",6.8,85390,704,16.6,38558,16617,0,0,0,"Credit Card","Personal",43400,15.53,0.195,0.508,0.169,0.09948040383954537,0.9005195961604546,"true"
"false","CUST110754",28,"Employed",4.1,72709,599,5.3,13081,4575,0,0,2,"Credit Card","Personal",13700,21.6,0.063,0.188,0.063,0.41885193669680587,0.5811480633031941,"true"
"false","CUST110757",33,"Employed",1.9,15000,616,3.6,267,316,0,2,0,"Line of Credit","Home Improvement",11100,12.63,0.021,0.74,0.247,0.43062314755296305,0.569376852447037,"true"
"true","CUST110758",39,"Employed",10.7,40236,725,11.4,1579,14484,0,1,0,"Credit Card","Personal",20500,16.82,0.36,0.509,0.17,0.22685387029320436,0.7731461297067956,"true"
"false","CUST110759",24,"Student",0.5,25178,510,5.8,680,4950,0,0,0,"Personal Loan","Business",32800,16.87,0.197,1.303,0.434,0.7983716448687639,0.2016283551312361,"false"
"false","CUST110763",54,"Self-Employed",15.0,68284,622,9.1,259,15336,0,2,0,"Credit Card","Business",70000,20.45,0.225,1.025,0.342,0.5418597451018605,0.4581402548981395,"false"
"true","CUST110768",44,"Employed",6.4,26520,681,6.2,1310,3200,0,0,0,"Credit Card","Home Improvement",3100,18.97,0.121,0.117,0.039,0.0990773210921525,0.9009226789078475,"true"
"true","CUST110774",58,"Employed",18.5,99148,784,22.6,3640,36250,0,0,0,"Credit Card","Personal",31600,15.81,0.366,0.319,0.106,0.0409895360550544,0.9590104639449456,"true"
"false","CUST110789",29,"Employed",5.4,60419,616,8.3,557,30024,0,0,0,"Credit Card","Medical",16800,19.97,0.497,0.278,0.093,0.5872602441957836,0.4127397558042164,"false"
"true","CUST110793",40,"Employed",19.4,51713,691,12.1,223,10905,0,0,0,"Credit Card","Debt Consolidation",9100,18.14,0.211,0.176,0.059,0.10246259190287721,0.8975374080971228,"true"
"false","CUST110797",29,"Self-Employed",5.0,65967,533,7.8,574,131,0,0,0,"Credit Card","Debt Consolidation",34500,21.21,0.002,0.523,0.174,0.39054697929490667,0.6094530207050933,"true"
"true","CUST110799",49,"Employed",18.6,54713,633,19.0,653,7595,0,2,0,"Credit Card","Business",1100,20.14,0.139,0.02,0.007,0.19929485389925106,0.8007051461007489,"true"
"false","CUST110802",38,"Employed",0.1,45898,617,13.3,19236,12520,0,1,0,"Personal Loan","Debt Consolidation",45300,14.42,0.273,0.987,0.329,0.5294539052815956,0.4705460947184043,"false"
"false","CUST110804",46,"Self-Employed",19.8,83641,622,2.4,182,38494,0,1,0,"Personal Loan","Personal",100000,14.02,0.46,1.196,0.399,0.7585690135851604,0.24143098641483957,"false"
"true","CUST110824",21,"Self-Employed",1.0,145476,698,2.9,475,21872,0,0,0,"Personal Loan","Education",19200,11.21,0.15,0.132,0.044,0.13368309228498865,0.8663169077150114,"true"
"false","CUST110829",27,"Employed",0.7,18837,552,7.8,829,3397,0,1,0,"Personal Loan","Home Improvement",35000,15.39,0.18,1.858,0.619,0.8187251046531746,0.1812748953468254,"false"
"false","CUST110832",28,"Employed",5.8,36479,608,0.3,14,8003,0,2,0,"Credit Card","Business",50600,19.13,0.219,1.387,0.462,0.7790797873227824,0.22092021267721768,"false"
"false","CUST110833",31,"Employed",5.0,28126,638,12.2,489,15618,0,1,0,"Line of Credit","Personal",8500,11.68,0.555,0.302,0.101,0.6427865038841556,0.35721349611584446,"false"
"true","CUST110844",30,"Employed",0.5,15000,698,9.3,268,3677,0,0,0,"Credit Card","Medical",9600,18.59,0.245,0.64,0.213,0.1929322582895554,0.8070677417104446,"true"
"false","CUST110852",32,"Self-Employed",3.4,57723,554,0.0,0,16228,0,1,1,"Line of Credit","Home Improvement",35400,13.45,0.281,0.613,0.204,0.8294040990368954,0.1705959009631046,"false"
"false","CUST110857",19,"Employed",0.2,15000,525,1.9,98,540,0,2,1,"Personal Loan","Home Improvement",19100,16.6,0.036,1.273,0.424,0.8747725588525682,0.12522744114743176,"false"
"false","CUST110860",33,"Student",0.7,35631,720,14.8,2933,5533,1,1,0,"Line of Credit","Education",11000,8.25,0.155,0.309,0.103,0.3559906365569204,0.6440093634430796,"true"
"true","CUST110862",34,"Employed",8.8,52124,583,7.0,4636,6157,0,0,1,"Credit Card","Personal",1100,21.46,0.118,0.021,0.007,0.3535284598767868,0.6464715401232132,"true"
"false","CUST110873",42,"Employed",15.2,104127,601,18.2,19422,70789,0,1,0,"Credit Card","Education",23200,20.87,0.68,0.223,0.074,0.7473778131590701,0.25262218684092985,"false"
"true","CUST110879",24,"Employed",3.9,40048,678,4.8,650,8570,0,0,0,"Line of Credit","Home Improvement",6100,9.51,0.214,0.152,0.051,0.1872957880170364,0.8127042119829636,"true"
"false","CUST110881",26,"Employed",4.8,49860,495,1.7,25,24941,0,2,0,"Line of Credit","Debt Consolidation",35400,13.77,0.5,0.71,0.237,0.9635017289921812,0.03649827100781878,"false"
"true","CUST110885",47,"Employed",13.5,46790,654,8.4,1192,6509,0,1,0,"Personal Loan","Home Improvement",40900,11.66,0.139,0.874,0.291,0.271666489418524,0.728333510581476,"true"
"true","CUST110888",50,"Employed",11.6,54578,714,14.9,26148,21803,0,0,0,"Credit Card","Medical",6500,15.87,0.399,0.119,0.04,0.13108791632056516,0.8689120836794348,"true"
"false","CUST110892",34,"Self-Employed",11.9,28163,582,0.8,187,5879,1,2,2,"Credit Card","Education",36000,21.52,0.209,1.278,0.426,0.9758668871623241,0.024133112837675923,"false"
"true","CUST110893",41,"Employed",2.5,63643,646,3.1,3905,25660,0,0,0,"Personal Loan","Medical",15200,13.45,0.403,0.239,0.08,0.4104847747901412,0.5895152252098588,"true"
"false","CUST110898",26,"Employed",0.6,22782,649,2.8,36,12110,0,1,0,"Personal Loan","Education",32200,13.59,0.532,1.413,0.471,0.8335647390524208,0.1664352609475792,"false"
"false","CUST110901",28,"Self-Employed",3.5,48249,557,0.1,1,19879,0,1,0,"Line of Credit","Personal",24100,13.07,0.412,0.499,0.166,0.8354318658126777,0.16456813418732233,"false"
"false","CUST110906",24,"Employed",4.8,45174,641,4.3,608,8284,0,0,0,"Line of Credit","Home Improvement",7900,11.74,0.183,0.175,0.058,0.24776529775928646,0.7522347022407135,"true"
"true","CUST110907",39,"Student",1.5,26801,707,10.9,2587,3280,0,0,0,"Credit Card","Home Improvement",2700,16.68,0.122,0.101,0.034,0.0682755105660573,0.9317244894339427,"true"
"false","CUST110911",39,"Employed",3.5,74935,614,7.4,1402,5075,1,2,0,"Credit Card","Debt Consolidation",47400,20.05,0.068,0.633,0.211,0.7661785324950621,0.23382146750493799,"false"
"true","CUST110913",41,"Employed",17.8,115675,636,12.0,6899,21266,0,0,0,"Personal Loan","Personal",100000,13.58,0.184,0.864,0.288,0.25212119181864734,0.7478788081813527,"true"
"false","CUST110922",55,"Employed",8.7,70543,736,3.5,732,32379,0,0,0,"Line of Credit","Business",38900,8.6,0.459,0.551,0.184,0.2272222334534365,0.7727777665465635,"true"
"false","CUST110928",22,"Employed",1.3,18740,602,1.4,59,10135,0,1,0,"Credit Card","Home Improvement",23000,20.09,0.541,1.227,0.409,0.8983333278791285,0.10166667212087153,"false"
"false","CUST110935",22,"Employed",1.6,22105,685,1.2,100,2912,0,1,0,"Personal Loan","Business",22000,12.07,0.132,0.995,0.332,0.33602741883130627,0.6639725811686937,"true"
"true","CUST110939",42,"Employed",8.7,40202,657,0.0,0,1207,0,0,0,"Credit Card","Home Improvement",32400,18.98,0.03,0.806,0.269,0.1766899972694036,0.8233100027305964,"true"
"false","CUST110945",49,"Employed",12.4,36836,569,2.4,4036,4682,0,2,1,"Credit Card","Business",11300,22.39,0.127,0.307,0.102,0.6477178351095226,0.35228216489047737,"false"
"true","CUST110949",61,"Employed",28.3,35613,740,20.7,1233,8344,0,1,0,"Personal Loan","Business",12600,11.43,0.234,0.354,0.118,0.06041026722286991,0.9395897327771301,"true"
"true","CUST110953",38,"Employed",9.9,48525,618,12.9,2676,2908,0,0,0,"Line of Credit","Personal",14800,11.62,0.06,0.305,0.102,0.14996052553260386,0.8500394744673961,"true"
"true","CUST110954",26,"Employed",7.6,23011,608,4.9,5563,4029,0,0,0,"Credit Card","Home Improvement",2400,20.86,0.175,0.104,0.035,0.29892057057644605,0.701079429423554,"true"
"true","CUST110966",42,"Employed",7.6,36580,678,2.2,75,10789,0,1,0,"Credit Card","Education",27700,17.54,0.295,0.757,0.252,0.3981951988282274,0.6018048011717726,"true"
"false","CUST110969",40,"Employed",0.6,32972,633,18.7,2018,4514,0,1,0,"Credit Card","Debt Consolidation",27600,19.83,0.137,0.837,0.279,0.275612797630705,0.724387202369295,"true"
"true","CUST110970",39,"Employed",19.2,42053,625,14.7,390,11049,0,0,0,"Credit Card","Education",51900,19.61,0.263,1.234,0.411,0.39262017350832346,0.6073798264916765,"true"
"true","CUST110971",32,"Employed",6.0,28088,710,4.0,611,9152,0,0,1,"Line of Credit","Business",18900,8.69,0.326,0.673,0.224,0.33598826080624467,0.6640117391937553,"true"
"false","CUST110983",41,"Self-Employed",16.3,115466,693,7.6,1498,47891,0,3,0,"Credit Card","Education",70000,19.0,0.415,0.606,0.202,0.5895499836090224,0.41045001639097756,"false"
"true","CUST110988",42,"Self-Employed",13.4,123900,631,16.0,2146,39823,0,0,0,"Personal Loan","Education",50700,13.76,0.321,0.409,0.136,0.28250284488498334,0.7174971551150167,"true"
"false","CUST110998",44,"Employed",14.0,83323,648,19.2,3680,40953,0,5,0,"Credit Card","Debt Consolidation",64500,20.04,0.491,0.774,0.258,0.8505069573874404,0.14949304261255958,"false"
"false","CUST111013",25,"Employed",2.5,15000,644,4.8,179,3567,0,2,0,"Credit Card","Debt Consolidation",3600,19.67,0.238,0.24,0.08,0.4833995748863793,0.5166004251136207,"true"
"false","CUST111015",35,"Student",0.0,28745,618,10.6,2999,1871,0,1,1,"Personal Loan","Business",55600,14.34,0.065,1.934,0.645,0.6241414604848179,0.3758585395151821,"false"
"false","CUST111016",32,"Employed",13.3,54439,556,9.7,209,3011,0,2,0,"Credit Card","Personal",65100,21.03,0.055,1.196,0.399,0.6583456652191044,0.3416543347808956,"false"
"true","CUST111025",54,"Employed",29.8,79982,728,4.1,176,7832,0,0,0,"Credit Card","Education",10500,16.06,0.098,0.131,0.044,0.04462466318212022,0.9553753368178798,"true"
"true","CUST111028",39,"Employed",12.8,23443,749,13.3,154,9136,0,0,0,"Line of Credit","Personal",17500,8.64,0.39,0.746,0.249,0.1525451207251346,0.8474548792748654,"true"
"true","CUST111030",27,"Employed",0.4,33510,604,4.6,346,7521,0,0,0,"Line of Credit","Education",14400,11.71,0.224,0.43,0.143,0.4223069831395626,0.5776930168604374,"true"
"false","CUST111038",36,"Employed",16.6,33680,573,14.5,3106,17188,0,0,0,"Credit Card","Personal",11400,21.43,0.51,0.338,0.113,0.6463259429330411,0.35367405706695887,"false"
"true","CUST111039",26,"Employed",7.0,70279,702,2.7,608,17399,0,0,0,"Line of Credit","Education",18900,8.08,0.248,0.269,0.09,0.1816745814382843,0.8183254185617157,"true"
"false","CUST111040",28,"Employed",5.4,50678,544,9.9,490,33866,0,0,0,"Personal Loan","Education",24000,15.19,0.668,0.474,0.158,0.8846712636464507,0.11532873635354936,"false"
"false","CUST111044",34,"Employed",6.4,15775,616,2.1,27,5649,0,2,0,"Credit Card","Business",3000,19.11,0.358,0.19,0.063,0.6677704428196649,0.3322295571803351,"false"
"true","CUST111045",45,"Employed",12.5,44224,621,16.6,269,11629,0,2,0,"Personal Loan","Personal",54800,13.55,0.263,1.239,0.413,0.585659797838144,0.41434020216185596,"false"
"false","CUST111046",52,"Employed",33.6,48488,642,14.8,7190,17133,0,1,0,"Personal Loan","Debt Consolidation",84700,13.47,0.353,1.747,0.582,0.5665306511440291,0.4334693488559708,"false"
"false","CUST111051",18,"Employed",0.0,24644,563,1.1,47,4884,1,1,0,"Credit Card","Education",4400,21.24,0.198,0.179,0.06,0.8895539854648782,0.11044601453512178,"false"
"false","CUST111053",35,"Self-Employed",10.8,50486,664,2.9,141,30697,0,2,0,"Credit Card","Medical",25600,18.94,0.608,0.507,0.169,0.785231268257258,0.21476873174274208,"false"
"false","CUST111062",18,"Employed",0.0,18709,544,1.3,293,7445,0,1,0,"Credit Card","Business",3600,21.12,0.398,0.192,0.064,0.831118300447487,0.168881699552513,"false"
"true","CUST111071",18,"Employed",0.0,56263,646,0.0,0,17201,0,1,0,"Credit Card","Medical",1900,20.86,0.306,0.034,0.011,0.4726924951046323,0.5273075048953677,"true"
"true","CUST111074",27,"Self-Employed",3.1,73931,751,4.1,740,26568,0,0,0,"Credit Card","Home Improvement",32600,14.89,0.359,0.441,0.147,0.17330657451650477,0.8266934254834952,"true"
"true","CUST111079",53,"Student",0.6,19277,659,20.5,4925,3553,0,0,0,"Personal Loan","Medical",6900,12.6,0.184,0.358,0.119,0.11133619818565388,0.8886638018143461,"true"
"true","CUST111080",45,"Employed",13.6,47526,675,25.9,16052,4393,0,0,0,"Personal Loan","Education",46300,12.81,0.092,0.974,0.325,0.08496125062869964,0.9150387493713004,"true"
"true","CUST111081",55,"Employed",0.6,124786,716,26.2,10038,31390,0,1,0,"Credit Card","Home Improvement",19800,16.83,0.252,0.159,0.053,0.07830651433328717,0.9216934856667128,"true"
"true","CUST111088",18,"Employed",0.0,38365,622,1.1,357,12341,0,0,0,"Credit Card","Education",13200,19.65,0.322,0.344,0.115,0.5083627061899507,0.4916372938100493,"false"
"false","CUST111092",34,"Student",0.1,15000,586,13.9,138,973,0,0,0,"Personal Loan","Personal",22000,15.48,0.065,1.467,0.489,0.40661229901323725,0.5933877009867627,"true"
"true","CUST111094",27,"Employed",6.2,58169,658,1.5,131,1740,0,1,1,"Credit Card","Medical",28400,17.86,0.03,0.488,0.163,0.30337486811554715,0.6966251318844529,"true"
"true","CUST111098",41,"Employed",8.6,88425,667,11.6,97,26554,0,0,0,"Credit Card","Personal",52200,18.44,0.3,0.59,0.197,0.24527301822025438,0.7547269817797456,"true"
"true","CUST111127",21,"Student",1.6,21945,682,0.1,2,4990,0,0,0,"Credit Card","Business",2200,17.87,0.227,0.1,0.033,0.21665651042764333,0.7833434895723567,"true"
"true","CUST111129",46,"Self-Employed",13.5,58100,652,4.3,88,17990,0,0,0,"Line of Credit","Home Improvement",22000,9.12,0.31,0.379,0.126,0.2920963068363507,0.7079036931636493,"true"
"true","CUST111142",19,"Student",1.3,33877,653,0.4,32,6804,0,0,0,"Credit Card","Business",3400,17.93,0.201,0.1,0.033,0.26496006892613455,0.7350399310738654,"true"
"true","CUST111145",45,"Employed",9.1,51517,644,24.4,5385,17126,0,1,0,"Credit Card","Medical",32700,19.73,0.332,0.635,0.212,0.31567236949886357,0.6843276305011364,"true"
"true","CUST111149",45,"Employed",4.0,65978,730,4.1,3939,7713,0,0,0,"Personal Loan","Personal",94400,10.09,0.117,1.431,0.477,0.14607538784718532,0.8539246121528147,"true"
"false","CUST111150",34,"Employed",12.6,35690,637,13.1,1082,21824,0,0,0,"Credit Card","Debt Consolidation",26300,20.69,0.611,0.737,0.246,0.6514790148221296,0.34852098517787045,"false"
"false","CUST111152",20,"Employed",1.6,19690,544,1.5,759,3227,0,3,2,"Personal Loan","Education",2400,15.5,0.164,0.122,0.041,0.8993258993958565,0.10067410060414352,"false"
"false","CUST111159",56,"Employed",8.1,56968,682,25.7,3151,12991,0,2,1,"Personal Loan","Personal",96900,12.23,0.228,1.701,0.567,0.44662477262712885,0.5533752273728711,"true"
"true","CUST111163",63,"Employed",28.5,94436,652,6.4,3005,10192,0,0,1,"Line of Credit","Personal",10800,9.91,0.108,0.114,0.038,0.13395984120624416,0.8660401587937558,"true"
"false","CUST111165",37,"Self-Employed",12.1,26294,696,17.1,824,16458,0,0,0,"Personal Loan","Debt Consolidation",27300,11.69,0.626,1.038,0.346,0.5026706289834946,0.4973293710165055,"true"
"false","CUST111171",39,"Employed",2.7,31825,590,13.1,4061,4800,0,0,0,"Personal Loan","Medical",3700,15.52,0.151,0.116,0.039,0.24403101574792718,0.7559689842520728,"true"
"true","CUST111179",37,"Employed",4.4,15577,693,17.7,851,4438,0,0,0,"Credit Card","Education",16000,17.94,0.285,1.027,0.342,0.21009497916491726,0.7899050208350827,"true"
"true","CUST111191",31,"Employed",1.2,66349,703,12.8,31468,23271,0,1,0,"Personal Loan","Education",13100,10.94,0.351,0.197,0.066,0.2459175177524081,0.7540824822475919,"true"
"true","CUST111193",27,"Employed",4.7,30314,750,8.3,1276,5523,0,0,1,"Credit Card","Personal",25700,14.13,0.182,0.848,0.283,0.1520943884867353,0.8479056115132647,"true"
"true","CUST111194",30,"Employed",2.1,55497,661,10.8,1460,10635,0,0,0,"Credit Card","Debt Consolidation",47000,17.74,0.192,0.847,0.282,0.24937595470387042,0.7506240452961296,"true"
"false","CUST111205",34,"Employed",8.9,25025,618,4.0,170,8222,0,1,0,"Line of Credit","Debt Consolidation",19900,11.16,0.329,0.795,0.265,0.6252414709033509,0.3747585290966491,"false"
"false","CUST111207",27,"Employed",3.7,29834,673,1.0,12,8305,0,1,1,"Personal Loan","Debt Consolidation",47900,11.13,0.278,1.606,0.535,0.7039096241386222,0.2960903758613777,"false"
"true","CUST111210",46,"Employed",9.7,121300,676,16.3,10603,36834,0,0,0,"Personal Loan","Personal",40300,11.96,0.304,0.332,0.111,0.161883519497786,0.838116480502214,"true"
"false","CUST111211",34,"Employed",6.6,45817,634,1.6,1004,26852,0,0,0,"Personal Loan","Medical",71200,14.76,0.586,1.554,0.518,0.8350855968195036,0.16491440318049647,"false"
"false","CUST111213",41,"Self-Employed",3.1,55103,557,3.6,749,15183,1,0,0,"Line of Credit","Home Improvement",50000,13.52,0.276,0.907,0.302,0.9034787843984318,0.09652121560156819,"false"
"false","CUST111214",41,"Employed",17.2,31084,538,10.7,51,14220,0,2,0,"Credit Card","Medical",41900,21.08,0.457,1.348,0.449,0.9218129543535446,0.07818704564645544,"false"
"false","CUST111228",31,"Employed",12.8,31209,515,2.6,697,3154,0,0,0,"Credit Card","Medical",4100,22.74,0.101,0.131,0.044,0.500124278758892,0.49987572124110796,"true"
"false","CUST111232",37,"Employed",11.0,42266,519,11.7,5495,719,1,2,0,"Credit Card","Personal",43300,21.13,0.017,1.024,0.341,0.9053855493781807,0.09461445062181925,"false"
"false","CUST111233",33,"Self-Employed",7.7,132568,665,1.8,965,55426,0,0,0,"Line of Credit","Debt Consolidation",44900,9.56,0.418,0.339,0.113,0.41188612766270327,0.5881138723372967,"true"
"false","CUST111236",19,"Employed",0.9,54398,579,2.0,50,9480,0,1,0,"Credit Card","Business",38400,22.91,0.174,0.706,0.235,0.6431049813370014,0.35689501866299855,"false"
"true","CUST111243",37,"Employed",13.5,70603,705,18.5,463,23401,0,0,0,"Credit Card","Medical",70000,16.27,0.331,0.991,0.33,0.19781330150494714,0.8021866984950529,"true"
"true","CUST111248",49,"Employed",7.6,61772,609,29.3,40570,20247,0,0,0,"Personal Loan","Medical",88800,14.69,0.328,1.438,0.479,0.4054796130992874,0.5945203869007126,"true"
"false","CUST111254",31,"Employed",8.0,26399,612,3.2,180,1812,0,1,0,"Line of Credit","Business",18800,12.77,0.069,0.712,0.237,0.3847073107367748,0.6152926892632252,"true"
"false","CUST111257",35,"Employed",12.5,113938,621,1.1,146,36475,0,0,1,"Credit Card","Education",70000,21.0,0.32,0.614,0.205,0.5920926964046607,0.4079073035953394,"false"
"true","CUST111261",28,"Self-Employed",5.6,106991,625,8.6,6782,2471,0,0,0,"Credit Card","Medical",70000,19.72,0.023,0.654,0.218,0.19554105298567892,0.8044589470143211,"true"
"true","CUST111262",34,"Employed",10.3,30937,630,4.1,157,1545,0,0,0,"Credit Card","Education",2900,20.82,0.05,0.094,0.031,0.15146572884668463,0.8485342711533154,"true"
